userid,avg_retweetcount,followers,label
2502423582,0.0,5613,0
242539888,0.0,3361,0
37347633,3.0,9965,0
274402062,0.0,17530,0
209161310,0.0,5048,0
148100493,0.0,10157,0
1492820616562417669,1.6666666666666667,6,0
76232882,0.1666666666666666,42786,0
283882468,0.0,10212,0
1114548471326023680,0.0,1407,0
1051852534518824960,1.0,228632,0
518816834,0.0,1353,0
1120941505663913984,0.0,5,0
846066722671132673,0.0,372,0
81202321,120.3529411764706,618715,0
593871970,0.0,15015,0
925410672875368450,0.0,41,0
782715162226728964,74.0,4572,0
285431964,34.0,5221,0
27358929,1.5,2449,0
173904681,26.0,111986,0
139545966,56.0,1817,0
74173892,0.0,40948,0
1481853081558126594,6.0,1568,0
135337696,3.0,3468,0
54213303,401.4285714285714,799,0
3630728115,0.0,442,0
551375175,54.0,2114,0
1420755267961069572,3.0,3016,0
1447836254914203650,2814.625,3017,0
1190313085862662144,0.5,16439,0
1493870501453828097,2.571428571428572,66,0
1213734049442758657,110.0,7634,0
198194549,0.1666666666666666,4849,0
33392620,6.0,11120,0
330082856,1189.0,1151,0
584603710,8.0,5004,0
196324920,2.0,56965,0
1177039093,95.66666666666669,20752,0
1476533049605038084,145.0,733,0
1535791686,0.0,846,0
323956364,3.5,3742,0
133526729,2.0,6795,0
317893401,7.0,7671,0
30370614,454.0,2411,0
17018470,4.0,1698,0
6754352,17.0,5993,0
306973330,47.0,7558,0
730057211565748224,3.0,31578,0
1008748274956865537,228.75,210,0
14539213,313.2,1538,0
1245890123218051075,31.0,17102,0
538610119,201.0,47417,1
1292038052777426945,2242.0,19762,0
371466354,137.0,49218,0
1222382209434144768,145.0,241,0
398574619,1.8,56758,0
596303533,10.0,1914,0
99393769,20.5,18112,0
557172088,15.8,315,0
1331748521821827074,4.6,429,0
397303940,1.3333333333333333,21243,0
1173970727374151681,398.0,12063,0
1227188448181858305,0.0,51,0
1080320516949340161,104.0,1199,0
895603316419375105,73.48148148148148,733,0
17163494,780.5,412,0
253306038,5.666666666666667,10992,0
216234513,16.0,192140,0
91282224,1.0,24826,0
1036006609225428992,965.6666666666666,3246,0
2917698055,233.0,1151,0
919260210182713345,19.5,166,0
45506800,1087.3333333333333,473,0
1333236048390811650,6.0,92,0
1479590700245303303,0.0,345,0
20968539,10.0,46910,0
1930255502,0.0,1887,0
25671065,978.6,8482,0
2606210149,826.0,273,1
880999051,7.0,1440,0
161605938,10.0,2903,0
250480066,1.0,3441,0
66636747,0.0,30354,0
294292505,0.6333333333333333,7813,0
137916660,256.3333333333333,352,0
189673736,913.3333333333334,217,0
3119170825,249.5,665,0
145151171,181.0,487,0
295793915,1.0,76330,0
1526965790,0.0,140,0
2328627306,0.0,4504,0
104071049,4.888888888888889,522,0
1296096589795057666,3.5,490,0
452515601,75.0,346,0
963716691313266688,2.0,242,0
1487070260,1.0,2859,0
213306799,6.0,11118,0
3322244473,1.0,75698,0
967134514202992640,25.0,1846,0
32346061,852.75,2719,0
1493854560191922181,408.0,322,1
962642309862092800,3.0,329,0
938436608684122113,0.0,378,1
1307030359368925187,48.0,455,0
1483935771438755844,65.8,4467,0
389385388,32.5,5532,0
1259709161828319233,13.0,508,0
1197615487,8.0,27627,0
1098522867128565760,299.5,765,0
1168872844916338689,9.75,3807,0
270729511,11.0,413473,0
50484609,0.5555555555555556,6836,0
414825929,173.0,24751,0
1070274084100018176,1.5,1302,1
2796385418,973.6666666666666,2780,0
22039274,1.3636363636363635,79971,0
881488968315015168,3.6666666666666665,11677,0
273686840,499.0,2069,0
1216118282966786048,10.0,196269,0
4490072542,0.0,498,0
59009527,0.25,201598,0
213974646,2347.5,5453,0
2585830896,4.5,1327,0
602011269,1.1428571428571428,4618,0
1489573124383420423,1.5,215,0
53134319,0.0,737,0
1438839097053880328,12.0,345,0
509068411,16.5,5430,0
291067467,1.0,304,0
263547117,16.5,88176,0
83590349,0.0,120068,0
413894759,433.0,3513,0
295929695,126.0,2991,0
551342421,71.66666666666667,2050,0
266867464,46.0,306893,0
720877850,18.0,2572,0
192519485,46.0,599,1
3074003572,6.5,8531,0
1393160112,96.0,10002,0
1000644295890784258,3301.0,22869,0
1329757930216951810,46.0,449,1
2237915732,3495.333333333333,2909,0
55184907,0.0,6944,0
785263209963978756,1.6,132,1
78046142,398.6666666666667,1868,0
781293,417.0,132302,0
464695627,5.0,258054,0
326747625,2.0,117091,0
1533531728,1.0,2737,0
1363544496445796353,222.25,1311,0
1392222673581658112,239.0,102,0
1081052230260744192,146.66666666666666,1148,0
4809044939,186.42857142857144,13222,0
2151391566,0.5,1080,0
983398019591622662,40.333333333333336,7225,0
3299168034,1.0,5012,0
300812441,2.0,3292,0
347419000,173.0,11278,0
1430411654592753664,1.0,844,0
2610290215,22.0,907,0
4316815947,0.5833333333333334,5534,0
2402867948,1.7058823529411764,11984,0
943003856,119.4,2095,0
713069501504327680,1.0,52279,0
73152412,64.0,1224,0
1067829343,216.66666666666663,10632,0
2874183033,1.0,85513,0
890617436,2.0,9267,0
56663288,3.6666666666666665,19006,0
1072061811560775680,28.666666666666668,6092,0
14395178,4.333333333333333,21930,0
42042991,28.8,18362,0
2717253168,0.0,8729,0
261637232,2.0,16850,0
748177294225702913,196.0,752,0
82912952,44.875,8188,0
2965811733,15.0,181558,0
2645248999,0.4444444444444444,3054,0
785469028106178561,32.333333333333336,16308,0
2546424354,542.0,54060,0
1583421631,2.0,2878,0
584162442,0.0,41077,0
904984006973722624,5.166666666666667,1119,0
519799495,363.6666666666667,409,0
4611725291,32.333333333333336,734,0
1172357958048632837,0.5,537,0
2804332645,279.0,71921,0
854444134509281280,0.0,15365,0
1086944959331209216,43.0,80,1
843376262,7.333333333333333,2034,0
2674318862,53.0,4911,0
1417156170029096960,7.0,329,0
54574243,5.0,405,0
27707859,0.4615384615384615,26742,0
3311286493,6.5,196031,0
51095381,1.0,28624,0
814970546366611457,68.5,49635,0
1339765547907465216,2.0,67293,0
704684548152532992,2.0,1102,0
1355003477240541187,131.125,2292,0
260760132,2.4444444444444446,77310,0
256931690,1.5,1887,0
3230864219,1166.5,4932,0
1342920390528671744,11.0,282,0
1943234036,82.0,2176,0
1409411380122320896,2.6666666666666665,2951,0
1308828313759232003,2.4,1080,0
326750167,1.0,2324,0
1409865876678062092,437.5,903,0
194190424,3111.0,1820,0
89059001,2.5,244179,0
940180103631323138,79.0,11318,0
510464011,174.0,842076,0
4877671203,0.5625,2329,0
1242197858025197569,134.66666666666666,456,0
1024982056500166656,0.0,595,0
5465562,313.0,2544,0
58449130,0.1428571428571428,8677,0
1163135684108050432,19.5,9795,0
68965711,0.0,15484,0
408048239,285.54545454545456,1639,0
1382227359890345986,17.0,836,0
56679400,18.5,84407,0
19146492,25.666666666666668,62788,0
913365890061791233,552.0,625,0
3041180620,5256.5,3212,0
217599994,0.0454545454545454,1113,1
23176276,186.0,798157,0
113898492,0.0,1987,0
409337686,58.5,709,0
52667312,3.6666666666666665,4464,0
959856488486461446,0.0,27,1
175572339,5.555555555555555,1526,0
1485577723569491968,503.5,5049,0
845592409,115.75,117,0
57313997,1.0,7184,0
15523288,15.0,1899,0
53347729,2.5,2631,0
1418095612331847680,13.0,382,0
538778907,149.11111111111111,2444,0
310451259,7.0,12740,0
723432616964165632,8.0,8772,0
1395062400,66.57692307692308,2185,0
462955474,4.0,1117,0
257157410,2.0,181,0
1220611072945729536,1.0,1350,0
15368940,4.0,55561,0
2311205725,227.0,2460,0
15630931,3.333333333333333,47678,0
2174983842,121.5,2634,0
26088531,4123.5,4491,0
19118677,920.2857142857144,1728,0
90646214,13.0,23157,0
1856421002,0.0,1623,0
1334975284852846592,276.0,819,0
599905118,321.6,853,0
210136605,1.3333333333333333,1396,0
21323607,0.1111111111111111,52420,0
2161112916,0.0,1419,0
83597405,5.0,1835,0
2779468699,16.75,1088,0
1132933648880156673,0.6,58619,0
745138140,8.0,2445,0
16386974,4.0,1867,0
220973759,2.5,456,0
43403647,17.142857142857142,451,0
896167357277720576,0.0,147,1
1272897857524248582,1.0,12993,0
197642014,1.3333333333333333,5041,0
343251837,80.5,7762,0
954022021180076032,5.0,10657,1
195424433,2.0,6205,0
15480589,1.0,3831,0
744601892,24.0,74100,0
749565180711927808,10.0,1424,0
84426811,0.0,1083,0
882263516,0.0,217,0
958367738338140160,110.0,18478,1
2831851922,0.4545454545454545,849,0
1270236737667624963,3.333333333333333,5608,0
1387151657507692545,3.4,1835,1
254299088,30.5,10727,0
1323378913192546305,375.77777777777777,6540,0
1280077036178903041,18.25,167,1
2718262992,2.0,5951,0
626286397,3.0,15401,0
247872134,121.66666666666669,5513,0
370252758,13.666666666666666,405,0
392678207,305.0,4750,0
261822783,76.0,674,0
967065527150698496,1.75,2236,0
1025638818068590592,10.0,17233,0
1057291006557614082,0.0,114,0
112349259,3.5,7782,0
22850063,8.0,5019,0
726799391433052160,50.0,837,0
1324729023755374599,38.0,470,1
1356330530015485952,2.0,541,0
2875797500,2.0,1260,0
1356992804,0.3333333333333333,3751,0
4909805231,0.6666666666666666,495,0
2849075205,0.0,46825,0
82149920,12.0,6773,0
1430372385237176322,15.0,36257,0
41915773,179.6,689,0
19360034,0.0,33116,0
158458104,2.0,12804,0
3026601957,0.5,705,0
1240415395594604549,67.0,1046,0
1199101926530527232,0.0,112,0
1234330576665997313,678.0,100,0
1025030377642098688,0.1,98,1
1185588511983984640,159.8,1511,0
11179192,51.0,39089,0
26548315,51.0,1318850,0
17824099,34.75,79244,0
242763001,25.5,10561,0
30550346,51.0,30407,0
23038043,51.0,9323,0
14497517,1.181818181818182,106318,0
966444458,0.0,827,0
23903376,638.6666666666666,1792,0
364930669,2.5,4934,0
964154128908865537,120.5,1154,0
1214842141,3.0,24563,0
1349749655316418561,320.0,81832,0
1086494367005630470,355.8,55601,0
442146895,0.0,20478,0
730695757536317440,5.0,113754,0
2272114831,1.5,10966,0
92296405,102.0,6266,0
1204060501627621377,0.7,2507,0
1031536380248317952,3.0,16592,0
18399014,0.0,42022,0
99252106,0.0,5840,0
11618032,22.33333333333333,3787,0
1043970366669029378,0.0,4928,0
1113094855281008641,121.0,4289065,0
1222738770769993728,440.0,20560,0
85460092,62.0,12042,0
144788968,12.6,210,0
229966028,5.8,158749,0
393307261,95.66666666666669,19678,0
717406583878250496,54.0,1749,0
2811924896,1.2,46039,0
1425413653,1.0,112,1
1050468475754278912,0.5,1305,0
30940226,0.0,716,0
867738228937416705,3329.0,22249,0
25605494,759.5,54730,0
15986949,7.0,296329,0
818948638890217473,102.5,2306985,0
2925019281,90.0,21072,0
930860136343539712,12.666666666666666,80,1
22664013,1.5,24365,0
408594185,96.0,820,0
105262846,0.3333333333333333,11448,0
1411676834,0.0,10287,0
110940386,0.0,3074,0
777944493353869312,5.666666666666667,906,0
2932736534,2.0,3746,0
902315011753771009,0.0,3371,0
1192407986540597248,0.0,1365,1
22434517,28.666666666666668,182247,0
814153824,0.0,992,0
26222379,0.5,14048,0
2391591091,739.0,14576,0
3356816915,17.0,2391,0
2873110287,45.0,16275,0
40870308,5.0,24697,0
829792053085171713,337.0,4877,0
14851523,0.2,3764,0
1219327424544104449,0.0,13,0
1323120338981523456,8221.0,590,0
3244124491,12.0,9,0
40289318,2.333333333333333,214,0
134587656,246.66666666666663,2469,0
3385616975,153.66666666666666,880,0
3190506385,4.0,23546,0
845391318679519234,0.0,3265,1
1014569460802482179,1.3333333333333333,520,0
67341582,8.0,108103,0
729460011546648576,1.5,709,0
1456672587384229896,305.5,1192,0
316556001,3.0,7324,0
779262744944119809,0.0,4402,0
21516160,3.363636363636364,1966,0
778223814,29.0,2086,0
146260312,155.33333333333334,5805,0
332614084,2417.6666666666665,86,1
57216604,0.0,714,1
924745282310434816,52.0,2431,0
846342931908841472,0.5,4281,0
1119266227317350401,811.3333333333334,13,0
3862673718,729.0,1070,0
301950586,90.55555555555556,2534,0
40836667,419.25,528,0
146560769,0.125,11283,0
1604691468,0.25,1525,0
124280192,21.857142857142858,12185,0
2651562855,421.6666666666667,2784,0
927228229806710785,809.6666666666666,300,0
19443658,2.6,26243,0
2916871,0.0,832,0
14960007,0.0,5427,0
536951028,1366.5,613,0
1134718182445539329,171.66666666666666,4336,0
1009462802698985472,887.8888888888889,848,0
32959639,0.032258064516129,482,0
3134644975,1.0,2637,0
1382209577089961987,650.1428571428571,352,0
1434024048,0.0,699,0
1026503186817994752,603.25,94,0
247333212,0.8333333333333334,198,1
986370324307603456,540.3333333333334,2835,0
870005987029254144,50.75,5851,0
800918584327340032,25.33333333333333,47364,0
87225571,2.0,3140,0
2149752998,0.0,565,0
1227209903338594304,3.0,4901,0
1716776431,167.33333333333334,466,1
183244245,0.0,25536,0
500094066,36.5,857,0
814805693832294400,170.33333333333334,513,0
983282239847960576,0.5,80,0
238095043,1.5,4856,0
2330949535,13.0,57301,0
1132539213411495941,0.5,641,0
942387120,65.0,5230,0
33501577,0.0,10051,0
1887758058,21.0,292,0
3010372257,0.8,2214,0
1263202820,9.6,1715,0
1380292185816494084,0.0,891,0
41278525,1106.6666666666667,761,0
19747396,4.0,3212,0
18908676,0.0,17381,0
599189624,7.5,86010,0
426754478,39.0,13119,0
798457966806650880,1814.0,79,0
157338065,193.0,2811,0
1281156659465916417,57.0,4361,0
168857946,1.0,663720,0
154896909,91.75,6811,0
4443912760,189.5,4020,0
1104133744208891904,900.4,3213,0
1142786125,2.0,3078,0
6446772,1.0,51060,0
236298973,0.0,1250,0
18144791,0.0,86998,0
357588709,8.0,136050,0
40071024,1.0,8908,0
285395368,4.0,1688,1
2329922697,0.0,1449,0
1407544001427824644,0.0,121,1
979502135082651648,2.6666666666666665,1878,0
944092360039858176,10.0,125,0
1468602154621575169,23.4,300,0
229959101,0.0,2260,0
1039567976,22.0,382,0
1141947500955394051,0.0,271,0
361584632,438.8,10913,0
1092601088644046849,0.0,2307,0
1386865200205373440,0.875,1657,0
753988772,0.0,1165,0
345509382,140.5,5316,0
1413456013450088448,0.0,187,0
640893,62.25,220891,0
1086410003441827841,41.0,71778,0
1246705552006221824,134.92592592592592,1939,0
2164924080,29.0,1188,0
141015125,50.285714285714285,665,0
51510537,9.8,2520,0
2236399189,0.3333333333333333,1449,0
1079458941606772738,1.2,1816,0
1382150834109095937,0.0,250,0
259178202,0.0,5574,0
276745794,452.0,1321,0
15058907,0.0,1014,0
335996055,74.0,224219,0
2513179382,1.5454545454545454,1095,0
26512972,1.0,11633,0
999799290712281088,11.5,4849,0
50498002,0.1111111111111111,3086,0
256920152,35.0,52259,0
1192154646418251776,1120.0,339,0
1047898380322701312,4894.0,25986,0
550555137,84.0,17123,0
168531961,20.0,97471,0
432566759,1940.0,1307,0
32590857,0.0,591,0
1713942932,2015.75,296,0
14672744,1940.0,32084,0
2867091303,3.0,23796,0
16753540,22.75,60386,0
48008414,630.0,3866,0
9696512,0.0,353,0
255812611,672.75,932798,0
44383158,3.0,3676,0
106920546,7.0,1074,0
1643451271,0.0,379,0
3328791949,2.0,438,0
499327665,3.0,4770,0
3359231747,792.0,2039,0
190449066,0.3333333333333333,35497,0
1141784327765876739,527.1428571428571,475,0
585449610,3313.5,2606,0
2407993501,19.5,11709,0
1975460707,738.3333333333334,396,0
102689724,0.3333333333333333,56721,0
196843793,16.0,3268,0
916707956,0.0,51988,0
2714805168,39.0,2150,0
1624153986,0.0,474,0
143074514,360.3333333333333,2589,0
1477483000526999558,248.0,320,0
1155058935906361344,162.0,1226,0
1621605132,333.0,113,0
854344031186206721,2.833333333333333,1295,0
1208115466507603968,286.8,2502,0
1929860814,233.0,617,0
1021238224075685895,173.0,120,0
753862173475082241,12.444444444444445,17457,0
750889596674797569,106.66666666666669,3849,0
1199498039662006272,3345.6666666666665,1370,1
195536152,10.714285714285714,1027,0
550811350,2.0,97433,0
2733971311,1130.3333333333333,4503,0
2951991563,197.8913043478261,5868,0
491256832,487.5,988,0
83724107,25.0,738,0
2533111,825.1666666666666,840,0
301388743,1.0,279126,0
789725882,694.6666666666666,215,0
1144787614966222850,1.0,1708,0
1211940760402055168,42.0,3367,0
487602137,545.8,6241,0
251774200,20.0,13388,0
1095364930507808768,315.8,604,0
96762516,55.5,14245,0
21583191,56.0,5719,0
451022494,97.3,810,0
2528382889,479.0,790,0
23398730,103.5,24136,0
894567745655902209,34.333333333333336,48055,0
1116831673545396224,1.5,8835,0
829996436926427136,0.0,1939,0
3300331667,581.0,1794,0
171130506,138.2,152521,0
3310798739,9.25,694,0
3103505578,239.5,298371,0
1304090376723202050,459.0,42456,0
1235230419446042625,3.5,590,0
127643199,0.0,1107,0
91430932,1.5,93864,0
241022320,5.0,6355,0
1967614184,5865.666666666667,590,0
75774894,170.66666666666666,843,0
23597591,20.0,9907,0
975835243973369856,50.0,1871,0
708114908802641920,16.666666666666668,12725,0
1198605910949736449,23.0,7657,0
1220042873200136200,33.333333333333336,18481,0
909503035788922881,45.0,48787,0
1089578397251104774,4.0,4540,0
2880219747,45.0,4927,0
4874490561,80.0,824,0
1055407818357030915,22.4,10012,0
126707214,656.6666666666666,1097,0
1114734794422870016,47.0,9562,0
298641701,631.0,1416,0
336825418,43.2,24653,0
170626082,2.0,1191,0
44337911,285.0833333333333,5517,0
887059498229215232,2.0,192299,0
1280820105828544514,2.0,7107,0
967362048006000641,100.0,320,0
122854874,6.0,918,0
775013563521986564,236.0,402,0
334342857,1.1111111111111112,1166,0
27324793,207.8,11850,0
1375190840734330883,1.0,1211,0
538244851,31.33333333333333,709,0
222976806,64.33333333333333,1458,0
901049510,34.0,13490,0
1221283852175450112,69.0,18260,0
1293955243936448512,60.5,17639,0
574445707,165.6,453,0
935403001,403.0,757,0
1189958321161359360,13.0,661,0
1175085306552496128,0.1428571428571428,1516,0
303730149,27.375,479667,0
1406059340105060352,0.0,2431,0
14676835,0.0,16937,0
4046732533,0.0,990,0
2417150558,0.6666666666666666,1277,0
1632468990,0.6666666666666666,30427,0
1364098491438538758,1646.857142857143,81,0
2988984202,0.0,375,0
888754224,0.0,1862,0
1389527241202225154,0.28,3627,0
168692355,34.75,237224,0
1290089153451843584,6.666666666666667,6200,1
3488846415,0.8571428571428571,280,1
1346291297179500544,0.0,84,0
424299559,0.0,6068,0
1446357535074574339,0.0,8105,0
1269107130776223745,4.461538461538462,3834,0
932933255258615809,37.81818181818182,3165,0
2934277401,0.0,3101,0
2217533588,12.8,15341,0
1201599537980280832,0.0,2346,1
221136130,0.0,7366,0
358134683,0.0,128,0
486916195,2.333333333333333,8634,0
1217716322806747136,9.25,5496,0
113335419,0.5,22272,0
46083791,0.0,1044,0
885220075241865216,8.0,3452,0
33602146,0.0,4503,0
1144660910,0.0,3217,0
1436172308943544322,3.0,433,1
437814330,4.0,232043,0
705409131079929858,1.0,14223,0
1438424922179653636,0.0,22939,1
44878694,0.0,9634,0
1445710147045629954,0.0,15,0
371654181,0.0,538,0
14075193,185.6,9425,0
1412358043174682626,3.692307692307693,312,0
27313635,125.72727272727272,27996,0
932510196026560513,0.0,386,0
978960240669376512,0.125,14016,0
1056776126486331392,2.0,5198,0
1263598114654519296,0.0,1239,1
2148853686,0.0,5207,0
258725128,2.0,159363,0
37633995,0.0,1641,0
145239093,0.0,2665,0
1049623525731028992,1.75,3967,0
1463712479737876486,0.3333333333333333,705,0
882977989,1124.3333333333333,431,0
320654965,0.0,3921,1
1406541436728889347,21.5,4155,0
384480369,0.3333333333333333,3102,0
434965627,0.0,149,0
90520238,0.0,28615,0
1919134292,0.2777777777777778,1580,0
873797628,0.0,2801,0
79946862,0.0,906,0
620402950,0.1111111111111111,4554,0
1306067960419815424,0.0,174,1
408776066,1.0,6835,0
242458567,1.0,47314,0
19915728,2.0,25052,0
85839993,0.8333333333333334,1156819,0
1307133222,1.5,29060,0
838512866852495361,5.5,23271,0
1117916631592779776,1.5,2166,0
21388695,11.75,17306,0
2308448850,0.2222222222222222,675,0
50827580,5.0,4139,0
1413035347,0.1666666666666666,8995,0
28196619,1.25,10545,0
325703197,1.0,295737,0
951878033471950848,0.0769230769230769,4099,0
23616725,1.0,16895,0
26774573,0.0,12453,1
2620105259,566.5,870,0
1400150367623598080,0.5714285714285714,734,0
753934206,1.0454545454545454,6542,0
66078636,1.0,26661,0
69321344,3.0,10238,0
136331932,0.0,894,1
317768634,0.0555555555555555,15645,0
23205091,0.0,4619,0
268235929,0.0,1185,0
87451926,0.0,25540,0
3149487047,0.25,8543,1
2785370829,0.0,5958,0
493153944,43.0,20132,0
27845025,0.75,65545,0
1952304890,4.888888888888889,28307,0
90180594,1.0,3339,0
785833176,0.7058823529411765,437387,0
41189105,0.0,3156,0
604436720,0.0,130,0
337052403,0.0,1544,0
1483854829260845057,1.3,116,0
344334712,3.333333333333333,431,0
1450895787949535232,0.0,122,0
6392972,27.22222222222222,87086,0
895099202669293570,1.0,7841,0
996373477660741633,2202.083333333333,7578,0
33925131,0.0,5695,0
1073251999838363648,9.0,7107,0
229026021,58.0,2209,0
18181977,0.0,17590,0
98415153,0.0,3510,0
84645971,0.0,7737,0
1396935423679729667,1.0,27,0
898853632493449216,0.0,1354,1
449200675,0.0,829,0
1092519135572099072,0.0,2120,0
1445060165489737729,0.0,5260,1
1357614949862899715,0.0,28,1
73393387,15.333333333333334,2928,0
47698831,0.0,1336,0
2410066170,0.0,28832,0
780842436515856384,0.0,72,1
2443773060,0.4705882352941176,2812,0
788053357319561216,0.0,43,1
1447909847001935876,0.0,17,0
1527484459,1.0,11570,0
213578554,0.0,3062,0
869828658,74.0,686,0
443043824,1.0,7173,0
69027893,0.0,464,0
1391079717349040129,0.0,304,0
3962199737,0.0,93,1
139942292,0.0,1960,0
1469050481531969537,2.0357142857142856,361,1
308957931,0.0,2923,0
1035992038750281729,3.125,2400,0
1176335252,2.8461538461538463,240866,0
973943324108312577,0.0,765,0
235282537,0.0,2328,0
16857259,0.0,584,0
228487825,0.8,11980,0
634907757,3.2,173870,0
111372842,14.666666666666666,3724903,0
1139290467894550530,0.0,207,0
1456713284497952772,1.6666666666666667,441,0
2892140354,0.0,34172,0
21401269,0.6666666666666666,22168,0
1313697923067125760,9.4,877,0
1118981792504209408,0.0,520,0
22442431,0.0,471,0
1137028584881709057,0.0,374,0
101303558,0.0,706,0
1220106032,0.0,6516,0
191236336,0.0,4399,0
957633536290410496,620.0,876,0
788616050573242370,0.6,21054,0
108620454,0.0,19619,0
4353234441,26.166666666666668,173183,0
40630425,0.0,661,0
1251086607035379712,0.0,6005,0
235406856,0.0,1593,0
1628697619,0.0,2637,0
2326878930,0.0,1044,0
43652967,42.85714285714285,2274,0
278096867,3.5,62330,0
4853488895,0.0,197,1
396797216,0.0,4497,0
992057156303237120,0.0,3578,0
3099770772,5.0,4942,0
2837718739,0.3333333333333333,284,0
1406049441010778119,4.5,43080,0
1299702442905530371,28.33333333333333,45,1
112173542,0.0,1148,0
15392102,0.5,7826,0
1383541850720464897,0.2777777777777778,3128,0
1239095551691558914,0.1111111111111111,1915,0
205349324,0.1,317,1
1197264525105479687,0.0,11846,0
1043457866244517893,34.0,40445,0
3374499963,0.0,1129,0
492108871,0.0,25697,0
1075775105492443136,0.0,102,0
3460140317,13.5,990,0
46897952,0.0,5122,0
26798240,0.8571428571428571,4800,1
1355587772954906625,0.75,1260,0
1007034649,2.8461538461538463,4425,0
1035206156417941504,0.5384615384615384,2189,0
1309117092730372102,5.0,5848,0
72919794,0.0,10335,0
61274291,0.3333333333333333,8374,0
758379754894528513,0.0,819,0
539379020,8.0,127210,0
3075371238,0.4,10895,0
1444291747090210820,0.0,1607,0
1348947587085303809,56.27777777777778,258,0
1161300246,0.0,5559,0
936264730540433408,1.0,5804,0
820334788880035840,4.0,7606,0
23129453,0.0,23840,0
3045655965,0.0,2923,0
17801980,78.38461538461539,819,0
157430398,4.5,5165,0
3076710677,2.0,2032,0
109588928,0.0,13254,0
1078999172,0.1666666666666666,14672,0
101509885,0.0,3083,0
1279466003756441600,0.0,18216,0
20341657,4.2,61593,0
941950451913764864,0.0,62,0
1075340599216214016,1.0,32564,0
1601114468,0.0,433,0
104560581,2.0,14126,0
961243416746254336,0.0,4281,0
1264939684964306946,160.0,75216,0
1447014389681360898,112.0,1104,0
543285814,1.0,44003,0
16674128,33.36363636363637,54925,0
239368096,0.7333333333333333,4352,0
994571434382053376,3.25,18848,0
16618161,0.0,3099,0
114037178,3.0,237104,0
762565517026664448,3.0,14065,0
1653680660,2.0,12818,0
167020911,0.0,648,0
292573218,0.0,12098,0
171666417,0.1666666666666666,4102,0
459565990,1.0,4293,1
1285043867620978688,39.47368421052632,599,0
191413731,0.0,4754,0
1285623272,0.0,1683,0
826250005,0.0,1685,0
1037459545709314048,0.1666666666666666,3586,0
324500594,22.764705882352946,3834,0
35226495,0.9444444444444444,2111,0
1177775148574875648,0.0,7622,0
301054898,0.6,20583,0
1362647221594779651,0.0,795,0
1085573434917175296,3.0,7490,0
21763672,0.2857142857142857,2328,0
1435481198218805249,0.0,192,1
32908477,1.5,1718,0
32173043,1.0,3038,0
1921351022,2.0,1927,0
1114599191739813889,0.0,6986,0
24551605,2.0,28090,0
791101086,3.5,452,0
1969325220,0.0,1120,0
1334710913727868930,11.0,930,0
845015645918035968,1.0,1283,0
410444393,312.8,4768,0
29234408,284.6666666666667,527,0
877643569233833985,229.66666666666663,763,0
1286265343644704769,70.27272727272727,1275,0
294332460,0.5,13963,0
602531907,54.0,1814,0
16139049,89.0,27376,0
23986468,525.0,11515,0
348615325,827.0,1613,0
21651982,80.0,164547,0
28206378,100.33333333333331,929,0
1349418249172234241,2605.0,7375,0
624071090,224.75,3114,0
101816634,1.0,4031,0
15845192,0.0,21709,0
833198199632515072,91.0,11273,0
31464977,162.0,325931,0
555207901,8.0,347,0
1316366405567213569,5.166666666666667,168,1
775180763683627008,27.5,782,1
2549304870,3.0,512,0
1305786657828937728,5.25,1009,0
1241174661192441862,32.0,820,0
139069834,2.0,8588,0
1020154679727095809,2.0,218,0
1875306188,1.0,3257,0
2350970725,1476.75,37393,0
833766684968222720,475.4,4946,0
1322465467,17.4,2485,0
872964081019478016,700.0,12246,0
3147418380,2.0,1061,0
248925987,375.0,29540,0
810539887162261504,1.0,2215,0
4857496503,524.0,3774,0
3582502395,57.0,8961,0
14246644,428.0,1641,0
508132441,53.0,18129,0
1427311418655875081,0.0,105,0
492100617,593.0,565,0
4204395133,72.66666666666667,7122,0
330269674,71.0,291,0
2351981046,6.111111111111111,3578,0
1307466072086310912,1513.25,2941,0
3167508269,14.0,106642,0
246970040,1658.0,61311,0
2955404464,146.8235294117647,47182,0
18246347,0.3333333333333333,38353,0
7228882,774.0,556,0
17118843,89.2,947,0
1335266094425190408,91.0,65,0
1131180187754913793,95.9090909090909,1276,0
41160647,0.0,188527,0
4722872893,0.1666666666666666,1495,0
1162844333432856576,3.0,433,0
701263770392219649,3.0,2293,0
1311841330314842117,200.2,1235,0
379286883,1374.0,16435,0
13487852,0.0,1721,0
727584181329534976,0.0476190476190476,1021,0
1450309335972786179,0.3333333333333333,63,0
32679956,0.0,22213,0
43069571,3.5,2753,0
36545100,698.6666666666666,51056,0
58290199,146.5,10083,0
883041400220241921,294.0,895,0
1426980629397245957,78.5,46,0
15754387,134.5,1457,0
1474690271371673600,0.0,2439,1
3189141126,53.0,125,0
943319545,12.5,3369,0
1216883214993592320,2.0,2951,0
191527660,97.0,4601,0
886236559783211009,1.7142857142857142,12441,0
709738565211652096,0.3636363636363636,13773,0
775940029319307265,0.0,947,0
252646970,194.5,501,0
1448478248,7.333333333333333,321,0
1103693880388657152,67.16666666666667,30799,0
355619701,4.0,676,0
819163921,487.75,570,0
1052325553,266.0,439755,0
946407174091059201,266.0,1981,0
77322825,246.1,1209,0
27138464,266.0,5822,0
912674199663267841,10130.0,399,1
